Τίτλος μαθήματος,Πάροχος / Πανεπιστήμιο,Θεματική κατηγορία,Επίπεδο δυσκολίας,Κόστος,Διάρκεια,Γλώσσα διδασκαλίας
Introduction to Computer Science and Programming,GUnet Open eClass,Computer Science,Beginner,0.0,30.0,Greek
Database Management Systems and Design,GUnet Open eClass,Computer Science,Intermediate,0.0,45.0,Greek
Advanced Web Application Development,Moodle LMS Portal,Computer Science,Advanced,45.0,40.0,English
Artificial Intelligence and Neural Networks,Moodle LMS Portal,Data Science,Beginner,29.99,35.0,English
European Business Management and Strategy,Erasmus+ Catalogue,Business,Intermediate,0.0,26.0,English
Data Ethics and Global Privacy Regulations,Erasmus+ Catalogue,Data Science,Intermediate,0.0,30.0,English
"(ΑΝΕΝΕΡΓΟ ΠΑΛΙΟ ΜΑΘΗΜΑ, ΕΝΕΡΓΟ ΤΟ ANTΙΣΤΟΙXΟ ΚΛΕΙΣΤΗΣ ΠΡΟΣΒΑΣΗΣ - CEID 1122 - Τεχνολογία και Προγραμματισμός Υπολογιστών)",eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
OpenCourse - Οπτικά Δίκτυα Επικοινωνιών,eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
OpenCourse - Συστήματα Μετάδοσης Πληροφορίας,eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
Αλληλενέργεια ανθρώπου - Η/Υ,eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
Αναπαράσταση Γνώσης στον Παγκόσμιο Ιστό,eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
Ανάπτυξη Βιντεοπαιχνιδιών,eClass Παν. Πατρών,Computer Science,Intermediate,0.0,52.0,Greek
